business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source,_email_is_generic,_email_domain,_site_domain,_email_matches_site
Pfizenmaiers Kulinarium,71540,Murrhardt,,,,ghabermann@fotoreporter.de,yZHQyLmpwZyIsInNsaWRlc2hvdyI6IjQzYzg3NzMifQ%3D%3D,https://pfizenmaiers-kulinarium.de,site,False,fotoreporter.de,,False
Vapiano,70173,Stuttgart,,,,stuttgart1@vapiano.de,,https://www.vapiano.de/de/restaurants/stuttgart,site,False,vapiano.de,,False
Gasthaus zum Bahnhöfle,73340,Amstetten,,,,info@bahnhoefle-stubersheim.de,,http://bahnhoefle-stubersheim.de/impressum/,site,True,bahnhoefle-stubersheim.de,,False
Tresor,73033,Göppingen,,,,info@cafetresor.de,Lorenc Lleshaj,https://www.cafetresor.de/impressum.html,site,True,cafetresor.de,,False
Amadeus,70173,Stuttgart,,,,info@amadeus-stuttgart.de,,https://www.amadeus-stuttgart.de/,site,True,amadeus-stuttgart.de,,False
Dream Burger Point,70195,Stuttgart,,,,malyar.zaki@gmx.de,Herr Malyar Said Amirjan,https://dreamburgerpoint.com/impressum/,site,False,gmx.de,,False
Alte Kelter,70327,Stuttgart,,,,frieder@wallenmaier.com,,http://www.altekelter.com/kontaktimpressum.html,site,False,wallenmaier.com,,False
Schwanen,70569,Stuttgart,,,,vorstand@schwanen-kaltental.de,ältig geprüft. Wir bemühen uns,https://schwanen-kaltental.de/impressum/,site,False,schwanen-kaltental.de,,False
Gasthof Zur Linde,74193,Schwaigern,,,,eena@raiedl-md.ghslnciiw,,https://www.linde-schwaigern.de/impressum,site,False,raiedl-md.ghslnciiw,,False
Landgasthof Haigern,74388,Talheim,,,,info@landgasthof-haigern.de,,https://www.landgasthof-haigern.de/impressum/,site,True,landgasthof-haigern.de,,False
Alte Post,73329,Kuchen,,,,info@alte-post-kuchen.de,,https://ludwigheer.de/restaurant-alte-post/,site,True,alte-post-kuchen.de,,False
Siegel Backkultur,70437,Stuttgart,,,,info@siegel-backkultur.de,,https://www.siegel-backkultur.de/filialen,site,True,siegel-backkultur.de,,False
uuuhmami,69115,Heidelberg,,,,mamiknows@uuuhmami.com,,https://www.uuuhmami.com/impressum,site,False,uuuhmami.com,,False
Walk'sches Haus,76356,Weingarten (Baden),,,,info@walksches-haus.de,,https://www.walksches-haus.de/,site,True,walksches-haus.de,,False
Waldhotel Bad Sulzburg,79295,Sulzburg,,,,info@waldhotelforyou.de,,https://waldhotelforyou.de/,site,True,waldhotelforyou.de,,False
Barista,71083,Herrenberg,,,,ekemalelma@aol.com,,https://www.barista-cafe.com/impressum/,site,False,aol.com,,False
Zum Ochsen,79227,Schallstadt,,,,info@hotel-ochsen.de,,https://www.hotel-ochsen.de/,site,True,hotel-ochsen.de,,False
Schwarzer Ritter,79227,Schallstadt,,,,info@schwarzer-ritter.de,,https://www.schwarzer-ritter.de/impressum.html,site,True,schwarzer-ritter.de,,False
1821,72074,Tübingen,,,,events@1821tuebingen.de,,https://www.1821tuebingen.de/,site,False,1821tuebingen.de,,False
Gasthaus Ochsen Taverne Hellas,89150,Laichingen,,,,info@Taverne-Hellas.net,,https://taverne-hellas.net/,site,True,taverne-hellas.net,,False
Stogi,70327,Stuttgart,,,,info@stogi.de,,https://stogi.de/impressum/,site,True,stogi.de,,False
Weinstube Forelle,72070,Tübingen,,,,info@weinstube-forelle.de,,https://weinstube-forelle.de/de_de/,site,True,weinstube-forelle.de,,False
Fellini,70174,Stuttgart,,,,info@fellini-stuttgart.de,,https://www.fellini-stuttgart.de/,site,True,fellini-stuttgart.de,,False
Domaine1795,76532,Baden-Baden,,,,info@domaine1795.com,der Domaine 1795,https://domaine1795.com/,site,True,domaine1795.com,,False
Mozart 3,70180,Stuttgart,,,,info@mozart3.de,dieser Website,http://mozart3.de/,site,True,mozart3.de,,False
"Weinstube im ""Alten Haus""",70329,Stuttgart,,,,info@im-alten-haus.de,,http://www.im-alten-haus.de/impressum,site,True,im-alten-haus.de,,False
Bootshaus,71672,Marbach am Neckar,,,,info@bootshaus-marbach.de,,https://www.bootshaus-marbach.de/seiten/impressum.html,site,True,bootshaus-marbach.de,,False
Restaurant Cafe am Yachthafen,77694,Kehl,,,,info@restaurant-cafe-am-yachthafen.de,orm('optin',https://restaurant-cafe-am-yachthafen.de,site,True,restaurant-cafe-am-yachthafen.de,,False
"Koh Samui, Thai-Restaurant",76676,Graben-Neudorf,,,,info@reiterstube-koh-samui.de,,https://www.kohsamui-graben-neudorf.de/impressum/,site,True,reiterstube-koh-samui.de,,False
Roberts,70174,Stuttgart,,,,info@roberts-stuttgart.de,,https://roberts-stuttgart.de/impressum/,site,True,roberts-stuttgart.de,,False
Polizeisportverein Stuttgart,70372,Stuttgart,,,,info@psv-gaststaette-stuttgart.de,r gemäß §6 MDStV: Stavridis Fotios,https://www.psv-gaststaette-stuttgart.de/kontakt/impressum.html,site,True,psv-gaststaette-stuttgart.de,,False
Café Mohrenköpfle,71634,Ludwigsburg,,,,j.adamek@mohrenkoepfle-cafe.de,,https://www.mohrenkoepfle-cafe.de/kontakt/,site,False,mohrenkoepfle-cafe.de,,False
Gasthaus Schützen,79346,Endingen am Kaiserstuhl,,,,c.dirr@gmx.de,,https://schuetzen-endingen.de/impressum/,site,False,gmx.de,,False
Trollinger,70178,Stuttgart,,,,info@trollinger-stuttgart.de,,https://www.trollinger-stuttgart.de/impressum/,site,True,trollinger-stuttgart.de,,False
Park-Restaurant Donaueschingen,78166,Donaueschingen,,,,parkrestaurant-donau@t-online.de,Güney Birdüzer,http://www.parkrestaurant-donaueschingen.de/,site,False,t-online.de,,False
Dielbuckschänke,79346,Endingen am Kaiserstuhl,,,,info@weingut-schneider-endingen.de,,http://www.weingut-schneider-endingen.de/impressum.html,site,True,weingut-schneider-endingen.de,,False
Bulgogi Queen,70173,Stuttgart,,,,jf_qiu@hotmail.comUmsatzsteuerUmsatzsteuer,,https://bulgogi-queen.de/impressum,site,False,hotmail.comumsatzsteuerumsatzsteuer,,False
Brauhaus Eins,70174,Stuttgart,,,,info@brauhaus-eins.de,,https://www.brauhaus-eins.de/impressum/,site,True,brauhaus-eins.de,,False
Schützenhaus,70771,Leinfelden-Echterdingen,,,,info@mdm-gastro.de,,https://schuetzenhaus-musberg.de/,site,True,mdm-gastro.de,,False
Gasthof Landhotel Hirsch,72813,St. Johann,,,,kontakt@hirsch-wuertingen.de,r gemäß § 6 MDStV:,https://hirsch-wuertingen.de/sonstiges/impressum,site,True,hirsch-wuertingen.de,,False
Hirsch,76532,Baden-Baden,,,,info@hirsch-haueneberstein.de,,https://hirsch-haueneberstein.de/,site,True,hirsch-haueneberstein.de,,False
Restaurant Ochsen,73765,Neuhausen auf den Fildern,,,,Anfrage@highclass-catering.de,,https://highclass-catering.de//kontakt,site,False,highclass-catering.de,,False
Restaurant Mühlenbach,79110,Freiburg im Breisgau,,,,info@hirschen-freiburg.de,,https://www.hirschen-freiburg.de/kontakt/,site,True,hirschen-freiburg.de,,False
Cafe Restaurant Rotenhans,73765,Neuhausen auf den Fildern,,,,info@rotenhans.de,,https://rotenhans.de/,site,True,rotenhans.de,,False
Gasthof Kellerhaus,73433,Aalen,,,,info@kellerhaus-oberalfingen.de,Michael Müller,https://www.kellerhaus-oberalfingen.de/impressum,site,True,kellerhaus-oberalfingen.de,,False
D'r Löwen,88319,Aitrach,,,,mail@loewen-aitrach.de,der,https://www.loewen-aitrach.de/impressum/,site,True,loewen-aitrach.de,,False
Pilsbar Dorfstüble,88486,Kirchberg an der Iller,,,,info@pilsbar-dorfstueble.de,,http://www.pilsbar-dorfstueble.de/impressum.html,site,True,pilsbar-dorfstueble.de,,False
Malzwerk,68169,Mannheim,,,,info@malzwerk-mannheim.de,Florian Eberherr,https://malzwerk-mannheim.de/,site,True,malzwerk-mannheim.de,,False
Zum Löwen,74542,Braunsbach,,,,info@zum-loewen-braunsbach.de,,https://www.zum-loewen-braunsbach.de/impressum/,site,True,zum-loewen-braunsbach.de,,False
Waldgaststätte Scherrhof,76534,Baden-Baden,,,,info@waldgasthaus-scherrhof.de,,https://www.waldgasthaus-scherrhof.de/impressum/,site,True,waldgasthaus-scherrhof.de,,False
Da Piero,71131,Jettingen,,,,team@dapiero-jettingen.de,,https://dapiero-jettingen.de/impressum/,site,False,dapiero-jettingen.de,,False
Hirschgraben,70771,Leinfelden-Echterdingen,,,,kraemer@hirschgraben.com,,https://www.hirschgraben.com/impressum/,site,False,hirschgraben.com,,False
Restaurant Ramsbachtal da Mariusz,70599,Stuttgart,,,,mhgn@wp.pl,,https://www.tsv-birkach.de/verein/tsv-gaststaette-ramsbachtal,site,False,wp.pl,,False
café tass,73230,Kirchheim unter Teck,,,,cafetass@gmx.de,,https://www.cafetass.de/,site,False,gmx.de,,False
Pop's Burger,73230,Kirchheim unter Teck,,,,esslingen@pops-burger.de,,https://pops-burger.de,site,False,pops-burger.de,,False
Heslacher Weinstube,70199,Stuttgart,,,,fragen@webagentur.at,,https://webagentur.at/impressum,site,False,webagentur.at,,False
Seehaus Schuttern,77948,Friesenheim,,,,seehaus-schuttern@web.de,ried Birk,https://www.seehaus-schuttern.de,site,False,web.de,,False
Hirsch,89081,Ulm,,,,info@hirsch-ulm.de,,https://www.hirsch-ulm.de/impressum/,site,True,hirsch-ulm.de,,False
Braustübl Hatz-Moninger,76185,Karlsruhe,,,,info@braustuebl-ka.de,,https://braustuebl-ka.de,site,True,braustuebl-ka.de,,False
Schnitzelparadies FC Germania,76297,Stutensee,,,,Schnitzelparadies@hotmail.com,,https://schnitzelparadies-stutensee.de:443/?lang=de,site,False,hotmail.com,,False
Mikomi Sushi & Grill,70563,Stuttgart,,,,info@mikomi-sushi.de,,https://mikomi-sushi.de/impressum-2/,site,True,mikomi-sushi.de,,False
Becks Reutlingen,72762,Reutlingen,,,,info@becks-restaurant.de,,https://becks-restaurant.de/impressum/,site,True,becks-restaurant.de,,False
Dammert,78050,Villingen-Schwenningen,,,,info@trendmediawerbung.de,Arwed Dammert,http://www.cafe-dammert.de/impressum.html,site,True,trendmediawerbung.de,,False
Linde,89522,Heidenheim,,,,linde@heidenheim.com,,https://linde-heidenheim.de/impressum/,site,False,heidenheim.com,,False
Bistro Knopf,89537,Giengen an der Brenz,,,,info@steiff.com,Frank Rheinboldt (CEO),https://www.steiff.com/de-de/i/impressum,site,True,steiff.com,,False
Waldcafe Muckensee,73547,Lorch,,,,info@hotel-muckensee.de,verantwortlich.,http://muckensee.de/impressum,site,True,hotel-muckensee.de,,False
Puccini,76437,Rastatt,,,,info@puccini-rastatt.de,Andrea Baroncino,https://www.puccini-rastatt.de/impressum,site,True,puccini-rastatt.de,,False
Jagstmühle,74673,Mulfingen,,,,rezeption@jagstmuehle.de,,https://www.jagstmuehle.de/,site,False,jagstmuehle.de,,False
Raidts,72108,Rottenburg am Neckar,,,,raidts@rogast.de,,https://www.raidts.net,site,False,rogast.de,,False
Landgasthof Kaiser,72108,Rottenburg am Neckar,,,,info@landgasthofkaiser.de,,https://landgasthofkaiser.de/,site,True,landgasthofkaiser.de,,False
Landgasthof Adler,72768,Reutlingen,,,,info@land-gasthof-adler.de,,https://landhotel-schaefers.de/imprint-2/,site,True,land-gasthof-adler.de,,False
Fischherstüble,72213,Altensteig,,,,info@fischhaus-letscher.de,,https://fischhaus-letscher.de/impressum/,site,True,fischhaus-letscher.de,,False
Krone,71384,Weinstadt,,,,info@krone-schnait.de,,https://www.krone-schnait.de/impressum/,site,True,krone-schnait.de,,False
Zum Stern,88250,Weingarten,,,,info@stern-weingarten.de,des Namensrechts,https://stern-weingarten.de/index.php/impressum/,site,True,stern-weingarten.de,,False
Kreuz,88690,Uhldingen-Mühlhofen,,,,info@bodensee-hotel-kreuz.de,,https://www.bodensee-hotel-kreuz.de/kontakt/,site,True,bodensee-hotel-kreuz.de,,False
Plaka,72108,Rottenburg am Neckar,,,,info@plaka-rottenburg.de,Anastassia Petropoulou,https://www.plaka-rottenburg.de/impressum.html,site,True,plaka-rottenburg.de,,False
Hotel & Restaurant Lamm,71154,Nufringen,,,,info@lamm-nufringen.de,,https://www.lamm-nufringen.de/impressum/,site,True,lamm-nufringen.de,,False
Kochmütz,77833,Ottersweier,,,,marcus.scheuerer@online.de,,https://www.xn--kochmtz-r2a.de,site,False,online.de,,False
Adler,78464,Konstanz,,,,post@adler-allmannsdorf.de,der,https://adler-allmannsdorf.de/impressum,site,False,adler-allmannsdorf.de,,False
California Bounge,70174,Stuttgart,,,,office@domainname.de,Dipl.-Ing. Gerald Baumgartner,https://www.domainname.de/impressum,site,True,domainname.de,,False
Sportheim Poltringen Da Galati,72119,Ammerbuch,,,,info@fundraisingbox.com,,https://svpoltringen.de/sportheim,site,True,fundraisingbox.com,,False
Krone,88299,Leutkirch im Allgäu,,,,info@kroneleutkirch.de,alt ausgewählt,https://www.kroneleutkirch.de/,site,True,kroneleutkirch.de,,False
Fidelisbäck,88239,Wangen im Allgäu,,,,post@fidelis1505.de,,https://www.fidelisbaeck.de/gastwirtschaft,site,False,fidelis1505.de,,False
Ruhestein-Schänke,72270,Baiersbronn,,,,info@skilift-ruhestein.de,Josef Trayer / Nina Trayer,https://www.skilift-ruhestein.de/unsere-schaenke/,site,True,skilift-ruhestein.de,,False
Ristorante Pizzeria „Zum Schwanen“,71665,Vaihingen an der Enz,,,,kontakt@zum-schwanen-vaihingen.de,,https://www.zum-schwanen-vaihingen.de/,site,True,zum-schwanen-vaihingen.de,,False
Grüner Hof,97990,Weikersheim,,,,greeninn@t-online.de,,http://www.gruener-hof-weikersheim.de/kontakt,site,False,t-online.de,,False
Gasthaus zum Hirsch,77833,Ottersweier,,,,info@hirsch-ottersweier.de,alt,https://www.hirsch-ottersweier.de/impressum.html,site,True,hirsch-ottersweier.de,,False
Bürgerstüble,73565,Spraitbach,,,,info@hausmetzgerei-kurz.com,Marianne Kurz kocht,https://www.hausmetzgerei-kurz.com/b%C3%BCrgerst%C3%BCble/,site,True,hausmetzgerei-kurz.com,,False
La Perseria Mashti,69198,Schriesheim,,,,info@laperseria-mashti.de,,https://laperseria-to-go.de/wordpress/,site,True,laperseria-mashti.de,,False
Hotel Laurentius,97990,Weikersheim,,,,info@hotel-laurentius.de,,https://hotel-laurentius.de/,site,True,hotel-laurentius.de,,False
Gasthaus Schurwaldhöhe,73732,Esslingen am Neckar,,,,gabriele.nasios@gmx.de,,https://schurwaldhoehe-esslingen.eatbu.com/?lang=de,site,False,gmx.de,,False
Taumi,77815,Bühl,,,,info@taumi.restaurant,"ältige Zubereitung der Mahlzeiten\""",https://taumi-restaurant.de/standort-buehl,site,True,taumi.restaurant,,False
Schwabenstuben,71691,Freiberg am Neckar,,,,info@restaurant-schwabenstuben.de,Alexander Neuberth,https://www.restaurant-schwabenstuben.de/impressum/,site,True,restaurant-schwabenstuben.de,,False
Gude Stub Casa Antica,77815,Bühl,,,,info@gudestub-casa-antica.de,,https://gudestub-casa-antica.de,site,True,gudestub-casa-antica.de,,False
Hof Neuhaus,88662,Überlingen,,,,info@hof-neuhaus.de,,https://www.hof-neuhaus.de/impressum.html,site,True,hof-neuhaus.de,,False
Camping Hegne,78476,Allensbach,,,,info@camping-Hegne.de,,https://camping-hegne.de,site,True,camping-hegne.de,,False
Loretto,72072,Tübingen,,,,info@freundeskreismensch.de,,https://www.gaststaette-loretto.de/impressum.html,site,True,freundeskreismensch.de,,False
Thang Long,70771,Leinfelden-Echterdingen,,,,thang_long@mail.de,Gerrit Jahnke,https://www.thanglong-lokal.de/template-info/impressum,site,False,mail.de,,False
Ziegelwasen,73230,Kirchheim unter Teck,,,,tobias.apfel@apfel-kommunikation.de,ist nicht verantwortlich,https://www.ziegelwasen.de/impressum/,site,False,apfel-kommunikation.de,,False
Café Haag,71144,Steinenbronn,,,,cafe-haag@t-online.de,r / Verantwortliche für journalistisch-redaktionelle Texte:,http://www.cafehaag.de/Kontakt/Impressum,site,False,t-online.de,,False
Zur Eiche,71292,Friolzheim,,,,info@zur-eiche-friolzheim.de,,https://zur-eiche-friolzheim.de/,site,True,zur-eiche-friolzheim.de,,False
Ochs am Berg,88260,Argenbühl,,,,ochs-am-berg@live.de,Rupert Kimpfler Untervorholz 4,http://www.ochs-am-berg.de/impressum.html,site,False,live.de,,False
Ammos,88045,Friedrichshafen,,,,info@ammos-fn.de,s. Dies,https://www.ammos-fn.de/impressum,site,True,ammos-fn.de,,False
Das Blümchen,88045,Friedrichshafen,,,,friedrichshafen@bluemchen.restaurant,,https://bluemchen.restaurant/friedrichshafen/,site,False,bluemchen.restaurant,,False
Schützenhaus,75228,Ispringen,,,,support@ebit.at,der Domain sein,https://www.schuetzenhaus-ispringen.de/,site,True,ebit.at,,False
Bep Xua,76135,Karlsruhe,,,,paravion@bepxua.de,,https://bepxua-restaurant.eatbu.com/?lang=de,site,False,bepxua.de,,False
Smart,71034,Böblingen,,,,Smart.klein.fein.@gmail.com,,https://restaurant-smart-boeblingen.eatbu.com/?lang=de,site,False,gmail.com,,False
Seegasthof Espachweiler,73479,Ellwangen (Jagst),,,,seegasthof@t-online.de,vor,https://seegasthof.net/impressum/,site,False,t-online.de,,False
Stadiongaststätte,73765,Neuhausen auf den Fildern,,,,info@stadion-restaurant-neuhausen.de,,https://www.stadion-restaurant-neuhausen.de/,site,True,stadion-restaurant-neuhausen.de,,False
Das Philippin,71277,Rutesheim,,,,hallo@das-philippin.de,,https://das-philippin.de/impressum/,site,True,das-philippin.de,,False
Gasthaus Schützenhaus,73765,Neuhausen auf den Fildern,,,,info@schuetzenhaus-neuhausen.de,,https://www.schuetzenhaus-neuhausen.de/impressum/,site,True,schuetzenhaus-neuhausen.de,,False
Rasthaus Lenzenberg,79241,Ihringen,,,,info@weingut-lenzenberg.de,"ullscreen"":null",https://www.lenzenberg.de/,site,True,weingut-lenzenberg.de,,False
sonne - die feurige gastronomie,72108,Rottenburg am Neckar,,,,info@sonne-oberndorf.de,orm('optin',https://sonne-oberndorf.de/,site,True,sonne-oberndorf.de,,False
Grüter am See,88045,Friedrichshafen,,,,info@grueter-am-see.de,der Seiten verantwortlich. Die verlinkten Seiten,https://grueter-am-see.de/impressum.html,site,True,grueter-am-see.de,,False
Cafe Perlmuschel,78345,Moos,,,,info@cafe-perlmuschel.de,Andrea Blumer,http://www.cafe-perlmuschel.de,site,True,cafe-perlmuschel.de,,False
Stumpenhof,73207,Plochingen,,,,info@internet-xs.de,,https://www.stumpenhof.de/impressum.html,site,True,internet-xs.de,,False
Lang - My Best Espresso,70180,Stuttgart,,,,mail@my-best-espresso.de,,https://my-best-espresso.de/,site,True,my-best-espresso.de,,False
Silberner Stern,77704,Oberkirch,,,,info@silberner-stern.de,,https://www.silberner-stern.de/kontakt.html,site,True,silberner-stern.de,,False
Kartoffelhaus,79100,Freiburg im Breisgau,,,,service@daskartoffelhaus.de,,https://www.daskartoffelhaus.de,site,True,daskartoffelhaus.de,,False
Pizzaexpress Ristorante da Luciano,79341,Kenzingen,,,,bestellung@pizzaexpress-kenzingen.de,,https://pizzaexpress-kenzingen.de/impressum/,site,True,pizzaexpress-kenzingen.de,,False
La Dolce Vita - Pizzeria,88699,Frickingen,,,,dolcevita.frickingen@outlook.de,,https://www.dolcevita-frickingen.de,site,False,outlook.de,,False
Landhotel-Ochsen,79843,Löffingen,,,,landhotel.ochsen@t-online.de,,http://www.landhotel-ochsen.de/,site,False,t-online.de,,False
Ludwigsburger Brauhaus,71638,Ludwigsburg,,,,info@ludwigsburger-brauhaus.de,,https://ludwigsburger-brauhaus.de/impressum,site,True,ludwigsburger-brauhaus.de,,False
Sachsenheimer,71332,Waiblingen,,,,mail@sachsenheimer.de,,https://www.sachsenheimer.de/,site,True,sachsenheimer.de,,False
Ganesha Waiblingen,71332,Waiblingen,,,,info@ganesha-waiblingen.de,,https://www.ganesha-waiblingen.de/impressum/,site,True,ganesha-waiblingen.de,,False
Rathaus-Cafe,72202,Nagold,,,,info@rathauscafe-nagold.de,,https://www.rathauscafe-nagold.de/Impressum,site,True,rathauscafe-nagold.de,,False
Café am Markt,70563,Stuttgart,,,,yildirim@geopard-digital.de,Susanne Heubach,https://cafe-vaihingen.de/impressum,site,False,geopard-digital.de,,False
Cafe Museum,88250,Weingarten,,,,info@cafemuseum.de,,https://cafemuseum.de/index.php,site,True,cafemuseum.de,,False
Laterne,79279,Vörstetten,,,,laternedigruttola@t-online.de,,https://restaurante-zur-laterne.de/impressum/,site,False,t-online.de,,False
Poseidon,71634,Ludwigsburg,,,,info@poseidon-lb.de,Eleni Politidou,https://www.poseidon-lb.de/impressum,site,True,poseidon-lb.de,,False
Dein Esszimmer,72119,Ammerbuch,,,,info@dein-esszimmer.de,,https://dein-esszimmer.eatbu.com/?lang=de,site,True,dein-esszimmer.de,,False
Cafe im Rathaus,88045,Friedrichshafen,,,,info@cafe-im-rathaus.com,,https://www.cafe-im-rathaus.com/impressum/,site,True,cafe-im-rathaus.com,,False
Amporn's Thai-Restaurant,77652,Offenburg,,,,info@amporns-thairestaurant.de,Amporn Kern,https://amporns-thairestaurant.de/kontakt/,site,True,amporns-thairestaurant.de,,False
s'Pfännle,79856,Hinterzarten,,,,mail@pfaennle-hinterzarten.de,Harald Schmidle,https://www.spfaennle.de/impressum.html,site,True,pfaennle-hinterzarten.de,,False
Zum Bären,71706,Markgröningen,,,,gasthof@baeren-markgroeningen.de,,http://www.baeren-markgroeningen.de/impressum.php,site,False,baeren-markgroeningen.de,,False
