Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Eiscafé Piccolo,73061,Ebersbach an der Fils,,DE,https://www.openstreetmap.org/node/245962214,,
Sokrates,76137,Karlsruhe,,DE,https://www.openstreetmap.org/node/246560881,https://www.sokrates-karlsruhe.de/,info@sokrates-karlsruhe.de
Adler,71560,Sulzbach an der Murr,,DE,https://www.openstreetmap.org/node/246706184,,
Lamm,72119,Ammerbuch,,DE,https://www.openstreetmap.org/node/247031881,http://www.lammhotel.com,lammhotel@t-online.de
Da Roberto,72070,Tübingen,,DE,https://www.openstreetmap.org/node/247041293,https://www.pizzeria-da-roberto.de/,
Trattoria & Pizzeria Da Luigi,76297,Stutensee,,DE,https://www.openstreetmap.org/node/247077656,https://www.trattoriapizzeriadaluigi.de/,trattoriapizzeriadaluigi.de@t-online.de
Vereinsheim FC Eimeldingen,79591,Eimeldingen,,DE,https://www.openstreetmap.org/node/247081451,,
Gasthof Lamm,72070,Tübingen,,DE,https://www.openstreetmap.org/node/247214162,https://www.lamm-tuebingen.de,info@lamm-tuebingen.de
Hühnerdieb,76327,Pfinztal,,DE,https://www.openstreetmap.org/node/247267690,https://www.huehnerdieb.info/,
Hotel & Restaurant Adler,70806,Kornwestheim,,DE,https://www.openstreetmap.org/node/247390016,https://adler-kornwestheim.de/,adler@adler-kornwestheim.de
I Fratelli,88045,Friedrichshafen,,DE,https://www.openstreetmap.org/node/247479384,https://fratelli-fn.de/,ciao@fratelli-fn.de
Taverna Elia,70569,Stuttgart,,DE,https://www.openstreetmap.org/node/247660735,https://elia-stuttgart.de/,info@elia-stuttgart.de
La Bruschetta,70569,Stuttgart,,DE,https://www.openstreetmap.org/node/247660736,,
Höhengasthof Sinzenburg,71546,Aspach,,DE,https://www.openstreetmap.org/node/247662541,www.sinzenburg.de,
Weinstube Zum Pfauen,89518,Heidenheim an der Brenz,,DE,https://www.openstreetmap.org/node/247805838,https://www.pfauen.de/,
Bonländer Eck,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/247878778,,
Trattoria Oi Vita,71394,Kernen im Remstal,,DE,https://www.openstreetmap.org/node/247990499,https://www.trattoria-oivita.de/,
Anker,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/248017286,https://www.anker-bernhausen.de/,info@anker-bernhausen.de
Pin‘ Kitchen,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594099,https://pin-kitchen.jimdosite.com,
Irodion,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594102,http://www.irodion-freiburg.de/,info@irodion-freiburg.de
Maria Bar,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594103,https://www.maria-bar.de/,info@maria-bar.de
Divan,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594108,https://divan-freiburg.de,
Cafe Extrablatt,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594109,https://cafe-extrablatt.de/standorte/details/cafe-extrablatt-freiburg,freiburg@cafe-extrablatt.de
Bodega Geier,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594110,https://www.bodega-geier.de/,post@bodega-geier.de
Café Melange,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594114,,
Eiscafe Portofino,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594115,http://www.caffeportofino.it/,
Café Schmidt,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594116,http://www.cafeschmidt.de,kontakt@cafeschmidt.de
Tacheles,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594117,http://www.tacheles-freiburg.de/,info@tacheles-freiburg.de
Karma public living room,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594122,http://www.karmafreiburg.de,info@karma-freiburg.de
Kolben-Kaffee-Akademie,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594128,https://www.kolbenkaffee-freiburg.de/,
La Piazza,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594129,https://www.lapiazza-freiburg.de,lapiazza.freiburg@gmail.com
Mai's vietnam street food,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594130,,
Café Schwarzes Kloster,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594132,http://www.schwarzes-kloster.com,
Muho,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594135,,
Martinsbräu Freiburg,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594136,https://www.martinsbräu-freiburg.de,info@mbfr.de
Marmell,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594138,https://www.marmell.de,info@marmell.de
Wilhelm Moltke,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594140,,
Mai Wok,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594142,,
Woods,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594146,https://woods-coctailhookah.eatbu.com/,
Spicetrails,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594150,https://eatspicetrails.com,hello@eatspicetrails.com
Tizio Caffé,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594152,http://www.tizio-freiburg.de,
Café Auszeit,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594159,https://cafeauszeit.com/,auszeitfreiburg@gmail.com
Spaghetteria Bella Italia,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594165,https://bella-italia-freiburg.de,billybis@gmx.de
La Culinaria im Theater,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594169,http://www.laculinaria.de/,info@quadrille-freiburg.de
Blauer Fuchs,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594172,https://www.blauer-fuchs.de,info@blauer-fuchs.de
Gaststätte Schützenhaus,73660,Urbach,,DE,https://www.openstreetmap.org/node/248789686,http://schuetzenhaus-urbach.de,kontakt@schuetzenhaus-urbach.de
En Edem zur Gärtnerklause,76356,Weingarten (Baden),,DE,https://www.openstreetmap.org/node/248814849,https://en-edem.de/,info@en-edem.de
Bärenhof,73655,Urbach,,DE,https://www.openstreetmap.org/node/248908480,,
Pi Cafe,73540,Heubach,,DE,https://www.openstreetmap.org/node/248922195,,
Vogelpark,68753,Waghäusel,,DE,https://www.openstreetmap.org/node/248928590,https://www.vogelpark-kirrlach.de/,
Sciurus Eiscafé,68753,Waghäusel,,DE,https://www.openstreetmap.org/node/248928599,https://www.sciurus-eiscafe.de/,
Schwarzer Hasen,88239,Wangen im Allgäu,,DE,https://www.openstreetmap.org/node/249147568,https://www.waldgasthof-schwarzer-hasen.de,info@waldgasthof-schwarzer-hasen.de
Hellas,76185,Karlsruhe,,DE,https://www.openstreetmap.org/node/249173369,https://hellas-karlsruhe.de/,kontakt@hellas-karlsruhe.de
Kirnberger Besenkeller,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/249270171,,
Knossos Palace,68753,Waghäusel,,DE,https://www.openstreetmap.org/node/249287417,,
TCT-Clubhaus,70499,Stuttgart,,DE,https://www.openstreetmap.org/node/249586394,https://clubhaus-tachenberg.de,info@clubhaustachenberg.com
Gasthof Stern,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/249626574,,
Eis Cafe La Crema,76149,Karlsruhe,,DE,https://www.openstreetmap.org/node/250124763,,
Palm Beach,75179,Pforzheim,,DE,https://www.openstreetmap.org/node/250134957,http://sportsbar-palmbeach.de/unsere-karte-pforzheim/,
Coco Bistro,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/250236914,https://cocobistro.de/,
Schwanen-Bräu,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/250236964,https://www.schwanen-braeu.de/,info@schwanen-braeu.de
Birdland,76709,Kronau,,DE,https://www.openstreetmap.org/node/250748231,,birdland-kronau@gmx.de
Hirsch,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/250928990,,
Waldschänke zur Distelklinge,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/251115511,https://www.distelklinge.de/,
Trattoria Toni,74336,Brackenheim,,DE,https://www.openstreetmap.org/node/251397170,,
Gusticus,77972,Mahlberg,,DE,https://www.openstreetmap.org/node/251436088,,
MAK Cafe & Sportsbar,79110,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/251575277,,
Sale e Pepe Da Pietro,72135,Dettenhausen,,DE,https://www.openstreetmap.org/node/251995220,https://sale-pepe.online/,
Landgasthaus Schreyerhof,74394,Hessigheim,,DE,https://www.openstreetmap.org/node/252023130,https://www.schreyerhof.de/,
Gasthaus Sonne,72479,Straßberg,,DE,https://www.openstreetmap.org/node/252128640,,
TSV-Vereinsheim,72479,Straßberg,,DE,https://www.openstreetmap.org/node/252132502,,
Tennis-Vereinsheim,72479,Straßberg,,DE,https://www.openstreetmap.org/node/252132952,,
Wolfert,89584,Ehingen (Donau),,DE,https://www.openstreetmap.org/node/252291338,https://www.wolfert-ehingen.de/,info@wolfert-ehingen.de
Kesselhaus,73614,Schorndorf,,DE,https://www.openstreetmap.org/node/252619189,https://kesselhaus-schorndorf.de/,info@kesselhaus-schorndorf.de
Höllsteiner Hof,79585,Steinen,,DE,https://www.openstreetmap.org/node/252663343,,
BF BlackForest Music-Diner,72285,Pfalzgrafenweiler,,DE,https://www.openstreetmap.org/node/252823145,https://bf-musicdiner.de/,info@bf-musicdiner.de
Im Autal,73337,Bad Überkingen,,DE,https://www.openstreetmap.org/node/252823437,https://www.im-autal.de/,info@im-autal.de
Café im Hinterhaus,79312,Emmendingen,,DE,https://www.openstreetmap.org/node/253166806,,
Cafe Conditorei Schreyer,73614,Schorndorf,,DE,https://www.openstreetmap.org/node/253306292,https://www.cafe-schreyer.de/,info@cafe-schreyer.de
MaiGarden Karlsruhe,76133,Karlsruhe,,DE,https://www.openstreetmap.org/node/253396063,https://maigarden-karlsruhe.jimdosite.de,
Eddi´s Biker-Residenz,71566,Althütte,,DE,https://www.openstreetmap.org/node/253441475,http://biker-residenz.de,
Rasthof Aichen - Serways,89191,Nellingen,,DE,https://www.openstreetmap.org/node/253853529,http://www.aichen.de,
Ha Noi Aroma Murrhardt,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/253893334,https://www.hanoiaroma-murrhardt.de/,
Waldgasthaus Kirchberg,75236,Kämpfelbach,,DE,https://www.openstreetmap.org/node/254069966,,
Taverna Athos,70771,Leinfelden-Echterdingen,,DE,https://www.openstreetmap.org/node/255169241,https://tavernaathos.de/,info@tavernaathos.de
Amtskeller,75236,Kämpfelbach,,DE,https://www.openstreetmap.org/node/255274057,http://www.amtskeller-ersingen.de,
Schützenhaus Bonlanden,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/255466837,https://kksv.org/index.php/gaststaette,
Ristorante Pizzeria Waldhorn,72202,Nagold,,DE,https://www.openstreetmap.org/node/255669378,http://www.ristorante-waldhorn.de,
Landgasthof Linde,72622,Nürtingen,,DE,https://www.openstreetmap.org/node/256043381,https://www.landgasthoflinde.de/,
Schwanen,88356,Ostrach,,DE,https://www.openstreetmap.org/node/256402549,,
Landgasthof Deutsches Haus,73235,Gruibingen,,DE,https://www.openstreetmap.org/node/256778979,http://www.deutsches-haus-weilheim.de,
Credo Ristorante,88046,Friedrichshafen,,DE,https://www.openstreetmap.org/node/257335403,https://www.credo-ristorante-fn.de/,info@credo-ristorante.de
Landgasthof Krone,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/257346085,,
Pizza Italia,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/257346089,https://www.pizza-italia.eu/,info@pizza-italia.eu
SpVgg Olympia Hertha,76131,Karlsruhe,,DE,https://www.openstreetmap.org/node/258538737,,
Bundschuh,76646,Bruchsal,,DE,https://www.openstreetmap.org/node/258767808,https://bundschuh-untergrombach.de/,
Brenzstüble,89520,Heidenheim,,DE,https://www.openstreetmap.org/node/258930025,,
Gaststätte Waldhorn,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259123322,https://gaststatte-waldhorn-restaurant.business.site/,
Eulenspiegel,79591,Eimeldingen,,DE,https://www.openstreetmap.org/node/259153660,,
Gasthaus Adler,79238,Ehrenkirchen,,DE,https://www.openstreetmap.org/node/259516127,https://www.adler-offnadingen.de/oeffnungszeiten.html,
Landgasthof Zum Hirsch,75196,Remchingen,,DE,https://www.openstreetmap.org/node/259665021,https://www.hirsch-remchingen.de/,
Solitudestüble,70499,Stuttgart,,DE,https://www.openstreetmap.org/node/259718293,https://www.solitudestueble.de,
Schützenhaus,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259763400,https://schuetzengilde-ehningen.de/gaststaette-schuetzenhaus/,
Jahnhalle,75045,Walzbachtal,,DE,https://www.openstreetmap.org/node/259857501,https://tsv-joehlingen.de/restaurant-jahnhalle/,
Pizzeria Atlantic,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259973780,https://www.pizzeriaatlantic.de/,
Restaurant D'Arena am Sportplatz,71120,Grafenau,,DE,https://www.openstreetmap.org/node/259978992,https://www.restaurant-darena.com/,
Pattaya Asiafood,76297,Stutensee,,DE,https://www.openstreetmap.org/node/260032512,https://www.pattaya-asiafood.de/,pattaya.asiafood@gmail.com
Himmerreich,70195,Stuttgart,,DE,https://www.openstreetmap.org/node/260061394,,
Die Küche,74931,Lobbach,,DE,https://www.openstreetmap.org/node/260132072,https://www.manfred-sauer-stiftung.de/,
Rafa am Markt,71034,Böblingen,,DE,https://www.openstreetmap.org/node/260176446,http://www.rafa-am-markt.de/,
Bärsbacher Hofschenke,69253,Heiligkreuzsteinach,,DE,https://www.openstreetmap.org/node/260211976,,
Hotel-Restaurant Landhaus Feckl,71139,Ehningen,,DE,https://www.openstreetmap.org/node/260229403,https://www.landhausfeckl.de,info@landhausfeckl.de
Virtshaus Ulm,89073,Ulm,,DE,https://www.openstreetmap.org/node/260472731,https://virtshaus-ulm.de/,info@virtshaus-ulm.de
Spritzenhaus,79199,Kirchzarten,,DE,https://www.openstreetmap.org/node/260938889,https://www.spritzenhaus-kirchzarten.com/,info@spritzenhaus-kirchzarten.com
Hotel-Restaurant Fortuna,79199,Kirchzarten,,DE,https://www.openstreetmap.org/node/260938890,https://www.hotel-fortuna-kirchzarten.de/,
Cafe Galerie,76227,Karlsruhe,,DE,https://www.openstreetmap.org/node/261012768,https://cafegalerie-karlsruhe.de/,
café ViKREGo Jesuitenschloss,79249,Merzhausen,,DE,https://www.openstreetmap.org/node/261079141,https://jesuitenschloss.de/,
Ristorante Pizzeria Rimola,89191,Nellingen,,DE,https://www.openstreetmap.org/node/261710982,https://www.pizzeria-rimola.de/,
Thessaloniki,77955,Ettenheim,,DE,https://www.openstreetmap.org/node/261766509,http://www.thessaloniki-ettenheim.de/,
Gasthaus Heidhof,79348,Freiamt,,DE,https://www.openstreetmap.org/node/261788793,,
Reinmuth,76137,Karlsruhe,,DE,https://www.openstreetmap.org/node/262098524,http://www.baeckerei-reinmuth.de,
Landgasthaus Zum Engel,79348,Freiamt,,DE,https://www.openstreetmap.org/node/262435312,http://www.engel-tennenbach.de/,info@engel-tennenbach.de
Snack House,72074,Tübingen,,DE,https://www.openstreetmap.org/node/262528612,,
Zum Weißen Stein,69221,Dossenheim,,DE,https://www.openstreetmap.org/node/262794480,https://www.zum-weissen-stein.eu/,ZumWeissenStein@aol.com
Unckel,72074,Tübingen,,DE,https://www.openstreetmap.org/node/263320957,,
Rössle,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/263367898,,
Jonio,89518,Heidenheim an der Brenz,,DE,https://www.openstreetmap.org/node/263370990,,
Kaisergarten,76133,Karlsruhe,,DE,https://www.openstreetmap.org/node/263519445,https://kaiser-garten.de,info@kaiser-garten.de
El Taco,76187,Karlsruhe,,DE,https://www.openstreetmap.org/node/263519488,,
Gasthof ZORBAS im Waldhaus,97877,Wertheim,,DE,https://www.openstreetmap.org/node/263816483,,
Rheinterrassen Karlsruhe,76187,Karlsruhe,,DE,https://www.openstreetmap.org/node/263884192,https://rheinterrassen-karlsruhe.de/,
Andreasbräu,76344,Eggenstein-Leopoldshafen,,DE,https://www.openstreetmap.org/node/263890190,https://andreasbraeu.de/,
Löwen Neuhausen,73765,Neuhausen auf den Fildern,,DE,https://www.openstreetmap.org/node/263985408,https://www.loewen-neuhausen.de/,Info@post.neuhausen.de
Gasthaus zum Buckhof,79289,Horben,,DE,https://www.openstreetmap.org/node/264009869,https://buckhofhorben.wixsite.com/gasthausbuckhof/essenundtrinken,
Yart,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/264257970,,
Club Zwanglos,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/264257971,http://www.club-schocken.de/,
Brasserie Leos,78532,Tuttlingen,,DE,https://www.openstreetmap.org/node/264321481,,
Löwen,79591,Eimeldingen,,DE,https://www.openstreetmap.org/node/264401774,https://www.loewen-eimeldingen.de/,
Eiscafé Belluno,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/264985466,,
Café-Bistro Stromberg,74392,Freudental,,DE,https://www.openstreetmap.org/node/265099690,https://www.stromberg-freudental.de/,
Gasthaus Lamm,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/265147653,,
Bistro Einstein,70182,Stuttgart,,DE,https://www.openstreetmap.org/node/265727468,http://bistroeinstein.de,
Schwarze Henne,89073,Ulm,,DE,https://www.openstreetmap.org/node/265805075,https://www.schwarzehenne.de,
Goldener Adler,70195,Stuttgart,,DE,https://www.openstreetmap.org/node/266365346,,
Taverna bei Kosta,70569,Stuttgart,,DE,https://www.openstreetmap.org/node/266379809,https://taverna-by-kosta.eatbu.com/,
Sapori del Sud,70197,Stuttgart,,DE,https://www.openstreetmap.org/node/266655961,https://www.ristorante-saporidelsud.de,
Löcherberg-Hütte,77784,Oberharmersbach,,DE,https://www.openstreetmap.org/node/266717022,https://www.loecherberg-huette.de/,
China-Thai-Wok,72070,Tübingen,,DE,https://www.openstreetmap.org/node/266746775,https://www.china-thai-wok.de/,
Ristorante Goldoni,70197,Stuttgart,,DE,https://www.openstreetmap.org/node/266838808,http://www.goldoni-online.de,info@goldoni-online.de
Pizzeria Golfo di Napoli,88356,Ostrach,,DE,https://www.openstreetmap.org/node/266947808,,
Rose,72461,Albstadt,,DE,https://www.openstreetmap.org/node/266981199,,
Zur Linde,72461,Albstadt,,DE,https://www.openstreetmap.org/node/266981200,,
Tresor,73033,Göppingen,,DE,https://www.openstreetmap.org/node/267469374,https://cafetresor.de/,
Alte Kanzlei,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/267504713,http://www.alte-kanzlei-stuttgart.de/,
Gasthaus Engel,72160,Horb am Neckar,,DE,https://www.openstreetmap.org/node/267531491,,
El Pecado,72070,Tübingen,,DE,https://www.openstreetmap.org/node/267888732,,
Restaurant & Tanzkaffee Melodie,70192,Stuttgart,,DE,https://www.openstreetmap.org/node/268090661,,
Hirschen,79115,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/268356540,,
Vegi,72070,Tübingen,,DE,https://www.openstreetmap.org/node/268414898,,
Alte Kunst,72070,Tübingen,,DE,https://www.openstreetmap.org/node/268414902,,
Bavaria,72070,Tübingen,,DE,https://www.openstreetmap.org/node/268414903,,
Gasthaus zum Bahnhöfle,73340,Amstetten,,DE,https://www.openstreetmap.org/node/268517494,https://bahnhoefle-stubersheim.de/restaurant/,
Vapiano,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/268592720,https://www.vapiano.de/de/restaurants/stuttgart,stuttgart1@vapiano.de
Pfizenmaiers Kulinarium,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/268810610,https://pfizenmaiers-kulinarium.de,
Pension Gaststätte Eiche,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/268824373,,
