Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
La Culinaria im Theater,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594169,http://www.laculinaria.de/,info@quadrille-freiburg.de
Blauer Fuchs,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/248594172,https://www.blauer-fuchs.de,info@blauer-fuchs.de
Gaststätte Schützenhaus,73660,Urbach,,DE,https://www.openstreetmap.org/node/248789686,http://schuetzenhaus-urbach.de,kontakt@schuetzenhaus-urbach.de
En Edem zur Gärtnerklause,76356,Weingarten (Baden),,DE,https://www.openstreetmap.org/node/248814849,https://en-edem.de/,info@en-edem.de
Vogelpark,68753,Waghäusel,,DE,https://www.openstreetmap.org/node/248928590,https://www.vogelpark-kirrlach.de/,
Sciurus Eiscafé,68753,Waghäusel,,DE,https://www.openstreetmap.org/node/248928599,https://www.sciurus-eiscafe.de/,
Schwarzer Hasen,88239,Wangen im Allgäu,,DE,https://www.openstreetmap.org/node/249147568,https://www.waldgasthof-schwarzer-hasen.de,info@waldgasthof-schwarzer-hasen.de
Hellas,76185,Karlsruhe,,DE,https://www.openstreetmap.org/node/249173369,https://hellas-karlsruhe.de/,kontakt@hellas-karlsruhe.de
TCT-Clubhaus,70499,Stuttgart,,DE,https://www.openstreetmap.org/node/249586394,https://clubhaus-tachenberg.de,info@clubhaustachenberg.com
Palm Beach,75179,Pforzheim,,DE,https://www.openstreetmap.org/node/250134957,http://sportsbar-palmbeach.de/unsere-karte-pforzheim/,
Coco Bistro,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/250236914,https://cocobistro.de/,
Schwanen-Bräu,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/250236964,https://www.schwanen-braeu.de/,info@schwanen-braeu.de
Waldschänke zur Distelklinge,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/251115511,https://www.distelklinge.de/,
Sale e Pepe Da Pietro,72135,Dettenhausen,,DE,https://www.openstreetmap.org/node/251995220,https://sale-pepe.online/,
Landgasthaus Schreyerhof,74394,Hessigheim,,DE,https://www.openstreetmap.org/node/252023130,https://www.schreyerhof.de/,
Wolfert,89584,Ehingen (Donau),,DE,https://www.openstreetmap.org/node/252291338,https://www.wolfert-ehingen.de/,info@wolfert-ehingen.de
Kesselhaus,73614,Schorndorf,,DE,https://www.openstreetmap.org/node/252619189,https://kesselhaus-schorndorf.de/,info@kesselhaus-schorndorf.de
BF BlackForest Music-Diner,72285,Pfalzgrafenweiler,,DE,https://www.openstreetmap.org/node/252823145,https://bf-musicdiner.de/,info@bf-musicdiner.de
Im Autal,73337,Bad Überkingen,,DE,https://www.openstreetmap.org/node/252823437,https://www.im-autal.de/,info@im-autal.de
Cafe Conditorei Schreyer,73614,Schorndorf,,DE,https://www.openstreetmap.org/node/253306292,https://www.cafe-schreyer.de/,info@cafe-schreyer.de
MaiGarden Karlsruhe,76133,Karlsruhe,,DE,https://www.openstreetmap.org/node/253396063,https://maigarden-karlsruhe.jimdosite.de,
Eddi´s Biker-Residenz,71566,Althütte,,DE,https://www.openstreetmap.org/node/253441475,http://biker-residenz.de,
Rasthof Aichen - Serways,89191,Nellingen,,DE,https://www.openstreetmap.org/node/253853529,http://www.aichen.de,
Ha Noi Aroma Murrhardt,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/253893334,https://www.hanoiaroma-murrhardt.de/,
Taverna Athos,70771,Leinfelden-Echterdingen,,DE,https://www.openstreetmap.org/node/255169241,https://tavernaathos.de/,info@tavernaathos.de
Amtskeller,75236,Kämpfelbach,,DE,https://www.openstreetmap.org/node/255274057,http://www.amtskeller-ersingen.de,
Schützenhaus Bonlanden,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/255466837,https://kksv.org/index.php/gaststaette,
Ristorante Pizzeria Waldhorn,72202,Nagold,,DE,https://www.openstreetmap.org/node/255669378,http://www.ristorante-waldhorn.de,
Landgasthof Linde,72622,Nürtingen,,DE,https://www.openstreetmap.org/node/256043381,https://www.landgasthoflinde.de/,
Landgasthof Deutsches Haus,73235,Gruibingen,,DE,https://www.openstreetmap.org/node/256778979,http://www.deutsches-haus-weilheim.de,
Credo Ristorante,88046,Friedrichshafen,,DE,https://www.openstreetmap.org/node/257335403,https://www.credo-ristorante-fn.de/,info@credo-ristorante.de
Pizza Italia,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/257346089,https://www.pizza-italia.eu/,info@pizza-italia.eu
Bundschuh,76646,Bruchsal,,DE,https://www.openstreetmap.org/node/258767808,https://bundschuh-untergrombach.de/,
Gaststätte Waldhorn,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259123322,https://gaststatte-waldhorn-restaurant.business.site/,
Gasthaus Adler,79238,Ehrenkirchen,,DE,https://www.openstreetmap.org/node/259516127,https://www.adler-offnadingen.de/oeffnungszeiten.html,
Landgasthof Zum Hirsch,75196,Remchingen,,DE,https://www.openstreetmap.org/node/259665021,https://www.hirsch-remchingen.de/,
Solitudestüble,70499,Stuttgart,,DE,https://www.openstreetmap.org/node/259718293,https://www.solitudestueble.de,
Schützenhaus,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259763400,https://schuetzengilde-ehningen.de/gaststaette-schuetzenhaus/,
Jahnhalle,75045,Walzbachtal,,DE,https://www.openstreetmap.org/node/259857501,https://tsv-joehlingen.de/restaurant-jahnhalle/,
Pizzeria Atlantic,71139,Ehningen,,DE,https://www.openstreetmap.org/node/259973780,https://www.pizzeriaatlantic.de/,
Restaurant D'Arena am Sportplatz,71120,Grafenau,,DE,https://www.openstreetmap.org/node/259978992,https://www.restaurant-darena.com/,
Pattaya Asiafood,76297,Stutensee,,DE,https://www.openstreetmap.org/node/260032512,https://www.pattaya-asiafood.de/,pattaya.asiafood@gmail.com
Die Küche,74931,Lobbach,,DE,https://www.openstreetmap.org/node/260132072,https://www.manfred-sauer-stiftung.de/,
Rafa am Markt,71034,Böblingen,,DE,https://www.openstreetmap.org/node/260176446,http://www.rafa-am-markt.de/,
Hotel-Restaurant Landhaus Feckl,71139,Ehningen,,DE,https://www.openstreetmap.org/node/260229403,https://www.landhausfeckl.de,info@landhausfeckl.de
Virtshaus Ulm,89073,Ulm,,DE,https://www.openstreetmap.org/node/260472731,https://virtshaus-ulm.de/,info@virtshaus-ulm.de
Spritzenhaus,79199,Kirchzarten,,DE,https://www.openstreetmap.org/node/260938889,https://www.spritzenhaus-kirchzarten.com/,info@spritzenhaus-kirchzarten.com
Hotel-Restaurant Fortuna,79199,Kirchzarten,,DE,https://www.openstreetmap.org/node/260938890,https://www.hotel-fortuna-kirchzarten.de/,
Cafe Galerie,76227,Karlsruhe,,DE,https://www.openstreetmap.org/node/261012768,https://cafegalerie-karlsruhe.de/,
café ViKREGo Jesuitenschloss,79249,Merzhausen,,DE,https://www.openstreetmap.org/node/261079141,https://jesuitenschloss.de/,
Ristorante Pizzeria Rimola,89191,Nellingen,,DE,https://www.openstreetmap.org/node/261710982,https://www.pizzeria-rimola.de/,
Thessaloniki,77955,Ettenheim,,DE,https://www.openstreetmap.org/node/261766509,http://www.thessaloniki-ettenheim.de/,
Reinmuth,76137,Karlsruhe,,DE,https://www.openstreetmap.org/node/262098524,http://www.baeckerei-reinmuth.de,
Landgasthaus Zum Engel,79348,Freiamt,,DE,https://www.openstreetmap.org/node/262435312,http://www.engel-tennenbach.de/,info@engel-tennenbach.de
Zum Weißen Stein,69221,Dossenheim,,DE,https://www.openstreetmap.org/node/262794480,https://www.zum-weissen-stein.eu/,ZumWeissenStein@aol.com
Kaisergarten,76133,Karlsruhe,,DE,https://www.openstreetmap.org/node/263519445,https://kaiser-garten.de,info@kaiser-garten.de
Rheinterrassen Karlsruhe,76187,Karlsruhe,,DE,https://www.openstreetmap.org/node/263884192,https://rheinterrassen-karlsruhe.de/,
Andreasbräu,76344,Eggenstein-Leopoldshafen,,DE,https://www.openstreetmap.org/node/263890190,https://andreasbraeu.de/,
Löwen Neuhausen,73765,Neuhausen auf den Fildern,,DE,https://www.openstreetmap.org/node/263985408,https://www.loewen-neuhausen.de/,Info@post.neuhausen.de
Gasthaus zum Buckhof,79289,Horben,,DE,https://www.openstreetmap.org/node/264009869,https://buckhofhorben.wixsite.com/gasthausbuckhof/essenundtrinken,
Club Zwanglos,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/264257971,http://www.club-schocken.de/,
Löwen,79591,Eimeldingen,,DE,https://www.openstreetmap.org/node/264401774,https://www.loewen-eimeldingen.de/,
Café-Bistro Stromberg,74392,Freudental,,DE,https://www.openstreetmap.org/node/265099690,https://www.stromberg-freudental.de/,
Bistro Einstein,70182,Stuttgart,,DE,https://www.openstreetmap.org/node/265727468,http://bistroeinstein.de,
Schwarze Henne,89073,Ulm,,DE,https://www.openstreetmap.org/node/265805075,https://www.schwarzehenne.de,
Taverna bei Kosta,70569,Stuttgart,,DE,https://www.openstreetmap.org/node/266379809,https://taverna-by-kosta.eatbu.com/,
Sapori del Sud,70197,Stuttgart,,DE,https://www.openstreetmap.org/node/266655961,https://www.ristorante-saporidelsud.de,
Löcherberg-Hütte,77784,Oberharmersbach,,DE,https://www.openstreetmap.org/node/266717022,https://www.loecherberg-huette.de/,
China-Thai-Wok,72070,Tübingen,,DE,https://www.openstreetmap.org/node/266746775,https://www.china-thai-wok.de/,
Ristorante Goldoni,70197,Stuttgart,,DE,https://www.openstreetmap.org/node/266838808,http://www.goldoni-online.de,info@goldoni-online.de
Tresor,73033,Göppingen,,DE,https://www.openstreetmap.org/node/267469374,https://cafetresor.de/,
Alte Kanzlei,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/267504713,http://www.alte-kanzlei-stuttgart.de/,
Gasthaus zum Bahnhöfle,73340,Amstetten,,DE,https://www.openstreetmap.org/node/268517494,https://bahnhoefle-stubersheim.de/restaurant/,
Vapiano,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/268592720,https://www.vapiano.de/de/restaurants/stuttgart,stuttgart1@vapiano.de
Pfizenmaiers Kulinarium,71540,Murrhardt,,DE,https://www.openstreetmap.org/node/268810610,https://pfizenmaiers-kulinarium.de,
Amadeus,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/268844665,https://www.amadeus-stuttgart.de/,
Landgasthof Haigern,74388,Talheim,,DE,https://www.openstreetmap.org/node/268850165,https://www.landgasthof-haigern.de/,
Alte Bauernstube,73252,Lenningen,,DE,https://www.openstreetmap.org/node/268968547,http://alte-bauernstube.de,
Gasthof Zur Linde,74193,Schwaigern,,DE,https://www.openstreetmap.org/node/269020842,https://linde-schwaigern.de/,
Dream Burger Point,70195,Stuttgart,,DE,https://www.openstreetmap.org/node/269145083,https://dreamburgerpoint.com/,
Alte Kelter,70327,Stuttgart,,DE,https://www.openstreetmap.org/node/269165797,http://www.altekelter.com,
Schwanen,70569,Stuttgart,,DE,https://www.openstreetmap.org/node/269176742,https://schwanen-kaltental.de,info@schwanen-kaltental.de
Rebblick,71404,Korb,,DE,https://www.openstreetmap.org/node/269207506,https://www.rebblick.de/,
Alte Post,73329,Kuchen,,DE,https://www.openstreetmap.org/node/269208614,https://ludwigheer.de/restaurant-alte-post/,
uuuhmami,69115,Heidelberg,,DE,https://www.openstreetmap.org/node/269384884,https://www.uuuhmami.com,
Walk'sches Haus,76356,Weingarten (Baden),,DE,https://www.openstreetmap.org/node/269555392,https://www.walksches-haus.de/,
Dionysos,70437,Stuttgart,,DE,https://www.openstreetmap.org/node/269689048,http://www.dionysos-stuttgart.de/,info@dionysos-stuttgart.de
Siegel Backkultur,70437,Stuttgart,,DE,https://www.openstreetmap.org/node/269765034,https://www.siegel-backkultur.de/filialen,
Das Strohberg,70180,Stuttgart,,DE,https://www.openstreetmap.org/node/270060343,https://das-strohberg.de,info@deli-stuttgart.de
El Chico,72074,Tübingen,,DE,https://www.openstreetmap.org/node/270271085,https://www.el-chico-restaurants.de,info@el-chico-restaurants.com
Barista,71083,Herrenberg,,DE,https://www.openstreetmap.org/node/270375256,https://www.barista-cafe.com/,info@barista-cafe.com
Marco Polo,71083,Herrenberg,,DE,https://www.openstreetmap.org/node/270375260,https://www.marcopolo-hbg.de/,
Cafe Endlos,79227,Schallstadt,,DE,https://www.openstreetmap.org/node/270526699,http://www.cafeendlos.de/,
Küferstüble,73329,Kuchen,,DE,https://www.openstreetmap.org/node/270625410,http://www.lehle-kuchen.de/,
Waldhotel Bad Sulzburg,79295,Sulzburg,,DE,https://www.openstreetmap.org/node/270953354,http://www.waldhotel4you.de,info@waldhotel4you.de
Zum Ochsen,79227,Schallstadt,,DE,https://www.openstreetmap.org/node/270976832,http://www.hotel-ochsen.de/,info@hotel-ochsen.de
Schwarzer Ritter,79227,Schallstadt,,DE,https://www.openstreetmap.org/node/270976833,http://www.schwarzer-ritter.de/,
Sempre Bello,76473,Iffezheim,,DE,https://www.openstreetmap.org/node/271096800,https://semprebello.de/,
Hotel Restaurant Krone,79650,Schopfheim,,DE,https://www.openstreetmap.org/node/271185663,http://www.krone-wiechs.de/,info@krone-wiechs.de
Restaurant Bürgerhof,73037,Göppingen,,DE,https://www.openstreetmap.org/node/271339813,http://www.buergerhof-partyservice.de/,
Café und Laden Heimatliebe,78736,Epfendorf,,DE,https://www.openstreetmap.org/node/271351582,http://www.heimatliebe-ependorf.de,
Sportgaststätte TSV Sielmingen,70794,Filderstadt,,DE,https://www.openstreetmap.org/node/271501109,http://www.sportgaststaette-sielmingen.de,
Stogi,70327,Stuttgart,,DE,https://www.openstreetmap.org/node/271738290,https://www.stogi.de/,
1821,72074,Tübingen,,DE,https://www.openstreetmap.org/node/271888690,https://1821tuebingen.de,
Wirtshaus Frohsinn,88682,Salem,,DE,https://www.openstreetmap.org/node/271925969,https://www.wirtshaus-frohsinn.de,
Gasthaus Ochsen Taverne Hellas,89150,Laichingen,,DE,https://www.openstreetmap.org/node/271950948,https://taverne-hellas.net/,info@taverne-hellas.net
Kabine5,72072,Tübingen,,DE,https://www.openstreetmap.org/node/272501714,https://kabine5.business.site/,zur.tsg@gmail.com
Stern,72070,Tübingen,,DE,https://www.openstreetmap.org/node/272849265,http://www.stern-tuebingen.de/,
Weinstube Forelle,72070,Tübingen,,DE,https://www.openstreetmap.org/node/272850041,https://www.weinstube-forelle.de/,
Krumme Brücke,72070,Tübingen,,DE,https://www.openstreetmap.org/node/272851533,http://www.krumme-bruecke.de/,
Fellini,70174,Stuttgart,,DE,https://www.openstreetmap.org/node/273401322,https://www.fellini-stuttgart.de/,
Lalezar,72768,Reutlingen,,DE,https://www.openstreetmap.org/node/274254447,http://www.lalezar.eu,
Domaine1795,76532,Baden-Baden,,DE,https://www.openstreetmap.org/node/274492512,https://domaine1795.com/,
Schützenhaus an der hohlen Eiche,76532,Baden-Baden,,DE,https://www.openstreetmap.org/node/274493283,http://www.schuetzenhaus-gaststaette-haueneberstein.de/,
Knausbira Stüble,70329,Stuttgart,,DE,https://www.openstreetmap.org/node/274696157,https://www.knausbira-stueble.de/,
"Weinstube im ""Alten Haus""",70329,Stuttgart,,DE,https://www.openstreetmap.org/node/274697503,http://www.im-alten-haus.de,
Bootshaus,71672,Marbach am Neckar,,DE,https://www.openstreetmap.org/node/274822229,https://www.bootshaus-marbach.de/,
Mozart 3,70180,Stuttgart,,DE,https://www.openstreetmap.org/node/274923726,http://www.mozart3.de/,
Café le Théatre,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/274923752,https://www.cafeletheatre.de/,
Polizeisportverein Stuttgart,70372,Stuttgart,,DE,https://www.openstreetmap.org/node/274962476,https://www.psv-gaststaette-stuttgart.de,
Hotel & Restaurant Engel,88518,Herbertingen,,DE,https://www.openstreetmap.org/node/274968196,https://engelherbertingen.de,info@engelherbertingen.de
Speckbrettle,79359,Riegel am Kaiserstuhl,,DE,https://www.openstreetmap.org/node/275524341,https://www.pizzeria-speckbrettle.de/,info@pizzeria-speckbrettle.de
Restaurant Cafe am Yachthafen,77694,Kehl,,DE,https://www.openstreetmap.org/node/276145625,https://restaurant-cafe-am-yachthafen.de,
Roberts,70174,Stuttgart,,DE,https://www.openstreetmap.org/node/276156703,https://roberts-stuttgart.de,
"Koh Samui, Thai-Restaurant",76676,Graben-Neudorf,,DE,https://www.openstreetmap.org/node/276365409,https://kohsamui-graben-neudorf.de,info@reiterstube-koh-samui.de
Café Mohrenköpfle,71634,Ludwigsburg,,DE,https://www.openstreetmap.org/node/276365646,https://www.mohrenkoepfle-cafe.de/,
Trollinger,70178,Stuttgart,,DE,https://www.openstreetmap.org/node/276371087,https://www.trollinger-stuttgart.de/,
Gasthaus zur Blume,77756,Hausach,,DE,https://www.openstreetmap.org/node/276379071,https://www.hotelblume.de/,
Gasthaus Schützen,79346,Endingen am Kaiserstuhl,,DE,https://www.openstreetmap.org/node/277784864,https://schuetzen-endingen.de/,c.dirr@gmx.de
Dielbuckschänke,79346,Endingen am Kaiserstuhl,,DE,https://www.openstreetmap.org/node/277784874,http://www.weingut-schneider-endingen.de/diebuckschaenke.html,
Brauhaus Eins,70174,Stuttgart,,DE,https://www.openstreetmap.org/node/277837553,https://www.brauhaus-eins.de/,
Park-Restaurant Donaueschingen,78166,Donaueschingen,,DE,https://www.openstreetmap.org/node/278029619,http://www.parkrestaurant-donaueschingen.de/,parkrestaurant-donau@t-online.de
Bulgogi Queen,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/278077393,https://bulgogi-queen.de,info@bulgogi-queen.de
Hirsch,76532,Baden-Baden,,DE,https://www.openstreetmap.org/node/278086560,https://www.hirsch-haueneberstein.de/,info@hirsch-haueneberstein.de
Zur Sonnenalb,72820,Sonnenbühl,,DE,https://www.openstreetmap.org/node/278544994,https://zur-sonnenalb.de/,
Gasthof Landhotel Hirsch,72813,St. Johann,,DE,https://www.openstreetmap.org/node/279115442,https://hirsch-wuertingen.de/,
Schützenhaus,70771,Leinfelden-Echterdingen,,DE,https://www.openstreetmap.org/node/279760341,https://schuetzenhaus-musberg.de/,
Landgasthaus Kreuz,76461,Muggensturm,,DE,https://www.openstreetmap.org/node/279784909,http://kreuz-muggensturm.com/,
Zum Lamm,76461,Muggensturm,,DE,https://www.openstreetmap.org/node/279784914,http://www.lamm-muggensturm.de/,
Restaurant Ochsen,73765,Neuhausen auf den Fildern,,DE,https://www.openstreetmap.org/node/279931009,http://www.ochsen-neuhausen.de/,mail@ochsen-neuhausen.de
Cafe Restaurant Rotenhans,73765,Neuhausen auf den Fildern,,DE,https://www.openstreetmap.org/node/279931013,http://www.rotenhans.de,info@rotenhans.de
Restaurant Mühlenbach,79110,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/280121795,https://www.hirschen-freiburg.de,
Pilsbar Dorfstüble,88486,Kirchberg an der Iller,,DE,https://www.openstreetmap.org/node/280474983,http://www.pilsbar-dorfstueble.de/,
Gasthof Kellerhaus,73433,Aalen,,DE,https://www.openstreetmap.org/node/280598193,https://www.kellerhaus-oberalfingen.de/,
D'r Löwen,88319,Aitrach,,DE,https://www.openstreetmap.org/node/281033366,https://www.loewen-aitrach.de/,mail@loewen-aitrach.de
Landgasthof Hirsch,88319,Aitrach,,DE,https://www.openstreetmap.org/node/281033577,http://www.hirsch-aitrach.de/,
Goldener Hirsch,69198,Schriesheim,,DE,https://www.openstreetmap.org/node/281390663,https://hirsch-schriesheim.de,
Hirschgraben,70771,Leinfelden-Echterdingen,,DE,https://www.openstreetmap.org/node/281461496,http://www.hirschgraben.com,
Da Piero,71131,Jettingen,,DE,https://www.openstreetmap.org/node/281569084,https://dapiero-jettingen.de,info@dapiero-jettingen.de
